Date,Open,High,Low,Close,Adj Close,Volume
2006-08-25,2.526860,2.533190,2.507860,2.533190,1.023354,2458244
2006-08-28,2.526860,2.533190,2.482530,2.488860,1.005446,2648400
2006-08-29,2.501530,2.558520,2.501530,2.558520,1.033587,4341519
2006-08-30,2.571190,2.577520,2.545860,2.571190,1.038706,1311147
2006-08-31,2.564860,2.590190,2.539520,2.558520,1.033587,6358574
2006-09-01,2.539520,2.590190,2.539520,2.571190,1.038706,5226966
2006-09-04,2.577520,2.647190,2.577520,2.628190,1.061733,4756249
2006-09-05,2.628190,2.653520,2.628190,2.653520,1.143441,58511
2006-09-06,2.526860,2.545860,2.495190,2.501530,1.077946,5898879
2006-09-07,2.533190,2.571190,2.507860,2.552190,1.099776,6470278
2006-09-08,2.514190,2.558520,2.514190,2.533190,1.091589,3311681
2006-09-11,2.533190,2.545860,2.476200,2.507860,1.080674,2595964
2006-09-12,2.514190,2.520530,2.501530,2.501530,1.077946,2005552
2006-09-13,2.488860,2.520530,2.488860,2.514190,1.083402,3747408
2006-09-14,2.501530,2.577520,2.501530,2.558520,1.102504,5412482
2006-09-15,2.558520,2.590190,2.533190,2.564860,1.105236,4968047
2006-09-18,2.533190,2.564860,2.514190,2.564860,1.105236,2737876
2006-09-19,2.545860,2.558520,2.545860,2.552190,1.099776,1993041
2006-09-20,2.545860,2.545860,2.501530,2.507860,1.080674,4343677
2006-09-21,2.564860,2.571190,2.545860,2.545860,1.097049,8102835
2006-09-22,2.514190,2.558520,2.514190,2.545860,1.097049,4977622
2006-09-25,2.545860,2.545860,2.514190,2.539520,1.094317,1835689
2006-09-26,2.526860,2.647190,2.520530,2.634520,1.135254,5110065
2006-09-27,2.640850,2.691520,2.628190,2.678850,1.154356,5680282
2006-09-28,2.685180,2.685180,2.628190,2.678850,1.154356,2815165
2006-09-29,2.685180,2.691520,2.653520,2.672520,1.151628,3740072
2006-10-02,2.647190,2.678850,2.609190,2.609190,1.124339,2262136
2006-10-03,2.577520,2.666180,2.571190,2.666180,1.148896,8053634
2006-10-04,2.628190,2.691520,2.628190,2.659850,1.146169,3690133
2006-10-05,2.691520,2.773850,2.659850,2.773850,1.195293,3937936
2006-10-06,2.628190,2.691520,2.628190,2.659850,1.146169,5049519
2006-10-09,2.748510,2.792840,2.678850,2.786510,1.200748,4453495
2006-10-10,2.773850,2.856170,2.723180,2.830840,1.219851,15513783
2006-10-11,2.843510,2.849840,2.818180,2.830840,1.219851,8896230
2006-10-12,2.849840,2.862510,2.799180,2.799180,1.206208,7101637
2006-10-13,2.849840,2.849840,2.799180,2.799180,1.206208,2909041
2006-10-16,2.843510,2.875170,2.818180,2.837170,1.222578,8867445
2006-10-17,2.887840,2.925840,2.849840,2.875170,1.238953,13735501
2006-10-18,3.039830,3.103160,2.957500,2.995500,1.290805,54271018
2006-10-19,3.008170,3.020830,2.982830,3.001830,1.293533,16600783
2006-10-20,3.179160,3.236150,3.077830,3.198150,1.378130,154854379
2006-10-23,3.134820,3.179160,3.134820,3.166490,1.364488,13195187
2006-10-24,3.160160,3.160160,3.109490,3.141160,1.353572,16726155
2006-10-25,3.109490,3.134820,3.109490,3.128490,1.348112,9519652
2006-10-26,3.128490,3.160160,3.115830,3.134820,1.350840,12192474
2006-10-27,3.103160,3.109490,3.058830,3.071500,1.323555,16471855
2006-10-29,3.046160,3.084160,3.046160,3.071500,1.323555,4302081
2006-10-30,3.046160,3.090490,3.046160,3.077830,1.326282,6399038
2006-10-31,3.071500,3.115830,3.071500,3.103160,1.337197,8315776
2006-11-01,3.071500,3.090490,3.071500,3.090490,1.331738,7753502
2006-11-02,3.071500,3.109490,3.071500,3.103160,1.337197,6417636
2006-11-05,3.103160,3.103160,3.065160,3.090490,1.331738,3891342
2006-11-06,3.103160,3.103160,3.065160,3.084160,1.329010,3847587
2006-11-07,3.084160,3.084160,3.052500,3.065160,1.320823,2928340
2006-11-08,3.058830,3.084160,3.039830,3.052500,1.315367,5453101
2006-11-09,3.052500,3.052500,3.014500,3.033500,1.307180,7592655
2006-11-12,3.008170,3.065160,3.008170,3.039830,1.309908,2801711
2006-11-13,3.039830,3.058830,3.033500,3.052500,1.315367,6252690
2006-11-14,3.052500,3.084160,3.039830,3.046160,1.312635,5860932
2006-11-15,3.046160,3.052500,2.995500,3.020830,1.301720,17137911
2006-11-16,3.027160,3.103160,3.014500,3.052500,1.315367,5451644
2006-11-19,3.096830,3.096830,3.039830,3.052500,1.315367,7664479
2006-11-20,3.077830,3.166490,3.039830,3.166490,1.364488,13832451
2006-11-21,3.179160,3.293150,3.134820,3.261480,1.405420,15222001
2006-11-22,3.261480,3.293150,3.198150,3.261480,1.405420,6084076
2006-11-23,3.261480,3.274150,3.210820,3.210820,1.383590,4195092
2006-11-26,3.198150,3.248820,3.179160,3.229820,1.391777,2723359
2006-11-27,3.198150,3.223490,3.185490,3.210820,1.383590,5479320
2006-11-28,3.198150,3.280480,3.179160,3.274150,1.410879,4578493
2006-11-29,3.280480,3.293150,3.236150,3.293150,1.419067,6830466
2006-11-30,3.293150,3.293150,3.229820,3.248820,1.399964,4810466
2006-12-03,3.248820,3.286820,3.242490,3.267820,1.408152,2788732
2006-12-04,3.299480,3.356480,3.293150,3.299480,1.421795,6868677
2006-12-05,3.179160,3.274150,3.128490,3.198150,1.378130,12486724
2006-12-06,3.223490,3.242490,3.096830,3.115830,1.342657,10019233
2006-12-07,3.115830,3.141160,3.084160,3.090490,1.331738,10914464
2006-12-10,3.115830,3.128490,3.090490,3.115830,1.342657,5486879
2006-12-11,3.128490,3.128490,3.096830,3.109490,1.339925,5040755
2006-12-12,3.115830,3.115830,3.058830,3.071500,1.323555,7079255
2006-12-13,3.071500,3.103160,3.052500,3.103160,1.337197,3840308
2006-12-14,3.077830,3.103160,3.071500,3.071500,1.323555,4474753
2006-12-17,3.090490,3.096830,3.052500,3.084160,1.329010,1714245
2006-12-18,3.090490,3.090490,3.058830,3.071500,1.323555,3934755
2006-12-19,3.052500,3.084160,3.052500,3.058830,1.318095,4293707
2006-12-20,3.046160,3.058830,3.027160,3.027160,1.304448,13628369
2006-12-21,3.014500,3.058830,3.014500,3.039830,1.309908,2599424
2006-12-26,3.020830,3.052500,3.014500,3.033500,1.307180,2004894
2006-12-27,3.052500,3.065160,3.039830,3.039830,1.309908,1471418
2006-12-28,3.052500,3.071500,3.039830,3.058830,1.318095,1155292
2007-01-01,3.039830,3.071500,3.039830,3.058830,1.318095,1503270
2007-01-02,3.058830,3.065160,2.976500,3.014500,1.298992,4166138
2007-01-03,3.020830,3.058830,3.014500,3.027160,1.304448,3060940
2007-01-04,3.033500,3.033500,2.989170,3.014500,1.298992,5063945
2007-01-07,3.014500,3.033500,2.995500,3.008170,1.296265,5859574
2007-01-08,3.020830,3.033500,3.008170,3.027160,1.304448,5337581
2007-01-09,3.039830,3.039830,2.989170,2.989170,1.288077,6639824
2007-01-10,3.014500,3.052500,3.014500,3.039830,1.309908,7488695
2007-01-11,3.039830,3.046160,3.014500,3.039830,1.309908,3671499
2007-01-14,3.039830,3.065160,3.014500,3.065160,1.320823,5531598
2007-01-15,3.071500,3.103160,3.058830,3.084160,1.329010,3277874
2007-01-16,3.084160,3.084160,3.020830,3.039830,1.309908,5511264
2007-01-17,3.071500,3.071500,3.033500,3.052500,1.315367,2357131
2007-01-18,3.052500,3.058830,3.033500,3.039830,1.309908,1865259
2007-01-21,3.046160,3.065160,3.039830,3.058830,1.318095,5773412
2007-01-22,3.058830,3.084160,3.039830,3.077830,1.326282,4081725
2007-01-23,3.084160,3.084160,3.052500,3.058830,1.318095,9457817
2007-01-24,3.065160,3.096830,3.065160,3.096830,1.334470,13411597
2007-01-28,3.084160,3.122160,3.046160,3.065160,1.320823,3611995
2007-01-29,3.084160,3.128490,3.065160,3.115830,1.342657,5326384
2007-01-30,3.090490,3.153820,3.090490,3.128490,1.348112,4548894
2007-01-31,3.160160,3.160160,3.128490,3.128490,1.348112,4480201
2007-02-01,3.128490,3.210820,3.128490,3.166490,1.364488,7466534
2007-02-04,3.166490,3.191820,3.147490,3.191820,1.375402,6191520
2007-02-05,3.204490,3.210820,3.147490,3.160160,1.361759,8697509
2007-02-06,3.166490,3.198150,3.141160,3.172820,1.367215,10564500
2007-02-07,3.172820,3.172820,3.141160,3.147490,1.356300,6592096
2007-02-08,3.160160,3.185490,3.147490,3.185490,1.372675,21706920
2007-02-11,3.185490,3.185490,3.134820,3.147490,1.356300,6130593
2007-02-12,3.147490,3.147490,3.096830,3.109490,1.339925,7175338
2007-02-13,3.084160,3.109490,3.077830,3.096830,1.334470,10477060
2007-02-14,3.103160,3.122160,3.077830,3.103160,1.337197,6690255
2007-02-15,3.103160,3.122160,3.084160,3.103160,1.337197,3966373
2007-02-18,3.103160,3.115830,3.090490,3.103160,1.337197,3620182
2007-02-19,3.122160,3.122160,3.122160,3.122160,1.410309,15632
2007-02-20,3.052500,3.077830,3.039830,3.071500,1.387426,5213642
2007-02-21,3.077830,3.077830,3.046160,3.058830,1.381703,5161899
2007-02-22,3.058830,3.077830,3.058830,3.065160,1.384562,6304037
2007-02-25,3.071500,3.128490,3.065160,3.109490,1.404587,5076415
2007-02-26,3.109490,3.128490,3.046160,3.077830,1.390285,5412375
2007-02-27,2.963830,3.046160,2.963830,3.046160,1.375980,6579382
2007-02-28,3.065160,3.084160,2.989170,3.027160,1.367397,3156626
2007-03-01,3.001830,3.058830,3.001830,3.046160,1.375980,2529751
2007-03-04,3.014500,3.027160,2.944840,2.957500,1.335931,3749988
2007-03-05,2.976500,3.033500,2.963830,3.033500,1.370261,3755881
2007-03-06,3.071500,3.071500,3.027160,3.065160,1.384562,3294868
2007-03-07,3.052500,3.071500,3.014500,3.058830,1.381703,2941418
2007-03-08,3.065160,3.065160,3.014500,3.033500,1.370261,1419722
2007-03-11,3.033500,3.046160,3.020830,3.033500,1.370261,4565139
2007-03-12,3.033500,3.039830,2.982830,2.989170,1.350237,2102304
2007-03-13,3.033500,3.039830,2.982830,2.989170,1.350237,2102304
2007-03-14,2.963830,2.963830,2.932170,2.957500,1.335931,5737055
2007-03-15,2.944840,2.970170,2.919500,2.925840,1.321630,2527212
2007-03-18,2.919500,2.957500,2.919500,2.957500,1.335931,2659210
2007-03-19,2.957500,2.976500,2.944840,2.944840,1.330213,5580446
2007-03-20,2.957500,2.957500,2.925840,2.932170,1.324489,3930616
2007-03-21,2.951170,3.033500,2.951170,3.014500,1.361679,11875030
2007-03-22,3.039830,3.071500,3.020830,3.039830,1.373120,3483384
2007-03-26,3.071500,3.077830,3.033500,3.046160,1.375980,2715332
2007-03-27,3.039830,3.058830,3.008170,3.020830,1.364538,2972274
2007-03-28,3.052500,3.058830,2.989170,2.989170,1.350237,2856977
2007-03-29,3.014500,3.020830,2.995500,3.001830,1.355956,1720246
2007-03-30,3.166490,3.210820,3.141160,3.153820,1.424611,20382428
2007-04-02,3.166490,3.255150,3.147490,3.166490,1.430334,10782373
2007-04-03,3.210820,3.255150,3.191820,3.255150,1.470383,8533685
2007-04-04,3.280480,3.280480,3.204490,3.229820,1.458941,8180180
2007-04-05,3.242490,3.242490,3.223490,3.236150,1.461800,3746778
2007-04-10,3.242490,3.248820,3.198150,3.204490,1.447499,13938570
2007-04-11,3.204490,3.229820,3.179160,3.185490,1.438917,4681101
2007-04-12,3.172820,3.198150,3.172820,3.185490,1.438917,4150211
2007-04-13,3.185490,3.191820,3.166490,3.185490,1.438917,4020277
2007-04-16,3.185490,3.185490,3.160160,3.172820,1.433194,7674749
2007-04-17,3.198150,3.217150,3.185490,3.204490,1.447499,8808691
2007-04-18,3.198150,3.286820,3.198150,3.280480,1.481824,7235529
2007-04-19,3.286820,3.286820,3.236150,3.242490,1.464664,5234740
2007-04-20,3.229820,3.255150,3.204490,3.236150,1.461800,10629210
2007-04-23,3.248820,3.280480,3.229820,3.242490,1.464664,6887892
2007-04-24,3.236150,3.318480,3.198150,3.286820,1.484688,16534452
2007-04-26,3.324810,3.337480,3.248820,3.248820,1.467523,6646544
2007-04-27,3.274150,3.274150,3.191820,3.204490,1.447499,16140395
2007-04-30,3.229820,3.318480,3.223490,3.312150,1.496130,5592563
2007-05-01,3.312150,3.312150,3.242490,3.242490,1.464664,4279521
2007-05-02,3.318480,3.318480,3.274150,3.312150,1.496130,6803778
2007-05-03,3.324810,3.413480,3.299480,3.356480,1.516154,8259136
2007-05-04,3.394480,3.394480,3.312150,3.337480,1.507572,2938478
2007-05-07,3.255150,3.274150,3.210820,3.248820,1.467523,134214912
2007-05-08,3.255150,3.280480,3.229820,3.236150,1.461800,12848581
2007-05-09,3.242490,3.248820,3.210820,3.223490,1.456082,7367003
2007-05-10,3.210820,3.261480,3.204490,3.217150,1.453218,21578356
2007-05-11,3.204490,3.217150,3.198150,3.198150,1.444635,8270175
2007-05-14,3.229820,3.242490,3.198150,3.217150,1.453218,5253608
2007-05-15,3.204490,3.229820,3.172820,3.185490,1.438917,9832662
2007-05-16,3.179160,3.198150,3.122160,3.153820,1.424611,10985723
2007-05-17,3.179160,3.229820,3.141160,3.229820,1.458941,9138649
2007-05-18,3.204490,3.204490,3.141160,3.147490,1.421752,7737781
2007-05-21,3.160160,3.160160,3.122160,3.122160,1.410309,8461152
2007-05-22,3.147490,3.147490,3.084160,3.090490,1.396005,4340462
2007-05-23,3.084160,3.134820,3.052500,3.109490,1.404587,8633383
2007-05-24,3.071500,3.090490,3.046160,3.046160,1.375980,18023286
2007-05-25,3.039830,3.058830,3.014500,3.039830,1.373120,9680503
2007-05-28,3.052500,3.077830,3.027160,3.065160,1.384562,3526991
2007-05-29,3.027160,3.090490,3.027160,3.084160,1.393145,5363060
2007-05-30,3.090490,3.103160,3.065160,3.077830,1.390285,8029380
2007-05-31,3.077830,3.084160,3.065160,3.084160,1.393145,10030587
2007-06-01,3.103160,3.109490,3.058830,3.065160,1.384562,7635821
2007-06-04,3.103160,3.109490,3.052500,3.096830,1.398868,6469669
2007-06-05,3.077830,3.084160,3.065160,3.084160,1.393145,7098622
2007-06-06,3.084160,3.090490,3.027160,3.052500,1.378844,8985949
2007-06-07,3.001830,3.033500,2.989170,3.020830,1.364538,5660972
2007-06-08,2.989170,2.995500,2.957500,2.963830,1.338791,14914056
2007-06-12,2.989170,3.001830,2.944840,2.957500,1.335931,6206715
2007-06-13,2.938500,2.970170,2.913170,2.951170,1.333072,6894216
2007-06-14,2.982830,3.008170,2.951170,2.976500,1.344514,5330508
2007-06-15,2.989170,3.008170,2.957500,3.001830,1.355956,18027645
2007-06-18,3.008170,3.027160,2.995500,3.027160,1.367397,9402501
2007-06-19,3.027160,3.071500,3.014500,3.058830,1.381703,9663320
2007-06-20,3.058830,3.090490,3.020830,3.090490,1.396005,13263183
2007-06-21,3.071500,3.090490,3.027160,3.039830,1.373120,30461503
2007-06-22,3.058830,3.065160,2.970170,3.001830,1.355956,12828813
2007-06-25,2.989170,3.020830,2.982830,2.995500,1.353096,8203453
2007-06-26,2.995500,3.039830,2.995500,3.020830,1.364538,5217876
2007-06-27,3.008170,3.027160,2.951170,2.951170,1.333072,7772203
2007-06-28,2.995500,3.008170,2.951170,2.982830,1.347373,7048755
2007-06-29,2.963830,2.982830,2.944840,2.976500,1.344514,13883776
2007-07-02,2.989170,2.995500,2.963830,2.963830,1.338791,2866557
2007-07-03,2.976500,2.989170,2.849840,2.881510,1.301606,13615480
2007-07-04,2.894170,2.951170,2.894170,2.913170,1.315907,7732531
2007-07-05,2.925840,3.109490,2.925840,3.096830,1.398868,20735576
2007-07-06,3.090490,3.109490,3.052500,3.109490,1.404587,10065014
2007-07-09,3.109490,3.115830,3.077830,3.109490,1.404587,6765019
2007-07-10,3.115830,3.115830,3.084160,3.096830,1.398868,16709165
2007-07-11,3.071500,3.096830,3.058830,3.084160,1.393145,10462862
2007-07-12,3.052500,3.090490,3.052500,3.071500,1.387426,8495489
2007-07-13,3.103160,3.115830,3.084160,3.096830,1.398868,11984405
2007-07-16,3.103160,3.128490,3.096830,3.103160,1.401727,8039945
