Date,Open,High,Low,Close,Adj Close,Volume
2006-01-02,1.179100,1.179100,1.149620,1.154540,0.571691,75596
2006-01-03,1.087810,1.101700,1.069290,1.101700,0.545527,54129
2006-01-04,1.101700,1.101700,1.083180,1.092440,0.540942,73602
2006-01-05,1.092440,1.152610,1.083180,1.147990,0.568448,104281
2006-01-08,1.166500,1.166500,1.106320,1.143360,0.566155,142380
2006-01-09,1.120210,1.143360,1.110950,1.129470,0.559277,169540
2006-01-10,1.115580,1.120210,1.097070,1.097070,0.543234,120622
2006-01-11,1.087810,1.097070,1.087810,1.092440,0.540942,50472
2006-01-12,1.092440,1.097070,1.092440,1.092440,0.540942,140559
2006-01-15,1.092440,1.092440,1.078550,1.078550,0.534064,64257
2006-01-16,1.078550,1.083180,1.064660,1.073920,0.531771,105030
2006-01-17,1.073920,1.101700,1.073920,1.101700,0.545527,138728
2006-01-18,1.092440,1.120210,1.087810,1.120210,0.554692,240533
2006-01-19,1.101700,1.101700,1.073920,1.087810,0.538649,158747
2006-01-22,1.073920,1.073920,1.041520,1.046150,0.518020,343102
2006-01-23,1.041520,1.041520,0.981340,0.985970,0.488221,243408
2006-01-24,0.990600,0.995230,0.944310,0.972080,0.481343,973223
2006-01-26,0.981340,1.004490,0.944310,0.944310,0.467592,472603
2006-01-29,0.944310,0.944310,0.893390,0.916540,0.453841,541897
2006-01-30,0.907280,0.907280,0.879510,0.898020,0.444671,1235886
2006-01-31,0.888760,0.893390,0.842470,0.851730,0.421750,1216343
2006-02-01,0.851730,0.898020,0.847100,0.888760,0.440086,3086264
2006-02-02,0.888760,0.944310,0.888760,0.916540,0.453841,1595527
2006-02-05,0.916540,0.916540,0.874880,0.879510,0.435505,915090
2006-02-06,0.879510,0.884130,0.860990,0.870250,0.430920,222634
2006-02-07,0.860990,0.870250,0.856360,0.865620,0.428628,211039
2006-02-08,0.865620,0.865620,0.851730,0.851730,0.421750,1784011
2006-02-09,0.860990,0.860990,0.851730,0.851730,0.421750,197363
2006-02-12,0.860990,0.860990,0.856360,0.856360,0.424042,175438
2006-02-13,0.860990,0.860990,0.842470,0.851730,0.421750,251009
2006-02-14,0.851730,0.860990,0.842470,0.860990,0.426335,114578
2006-02-15,0.851730,0.860990,0.851730,0.851730,0.421750,122633
2006-02-16,0.851730,0.860990,0.851730,0.851730,0.421750,137611
2006-02-19,0.851730,0.879510,0.851730,0.879510,0.435505,217124
2006-02-20,0.884130,0.935050,0.884130,0.925790,0.458422,453096
2006-02-21,0.925790,0.925790,0.879510,0.879510,0.435505,349670
2006-02-22,0.928540,0.928540,0.908890,0.928540,0.459783,98762
2006-02-23,0.870250,0.907280,0.870250,0.893390,0.442378,248676
2006-02-26,0.893390,0.925790,0.893390,0.902650,0.446963,114388
2006-02-27,0.921170,0.925790,0.865620,0.870250,0.430920,244719
2006-02-28,0.916540,0.916540,0.888760,0.898020,0.444671,91201
2006-03-01,0.907280,0.911910,0.898020,0.907280,0.449256,62217
2006-03-02,0.898020,0.911910,0.898020,0.911910,0.451549,67501
2006-03-05,0.898020,0.911910,0.898020,0.911910,0.451549,183090
2006-03-06,0.911910,0.911910,0.888760,0.898020,0.444671,229113
2006-03-07,0.879510,0.879510,0.856360,0.860990,0.426335,265491
2006-03-08,0.870250,0.870250,0.851730,0.851730,0.421750,212104
2006-03-09,0.856360,0.865620,0.851730,0.865620,0.428628,68926
2006-03-12,0.851730,0.865620,0.851730,0.851730,0.421750,77582
2006-03-13,0.851730,0.860990,0.847100,0.851730,0.421750,412588
2006-03-14,0.860990,0.860990,0.851730,0.851730,0.421750,268530
2006-03-15,0.847100,0.860990,0.833220,0.842470,0.417164,252462
2006-03-16,0.851730,0.851730,0.837840,0.837840,0.414872,187169
2006-03-19,0.842470,0.851730,0.837840,0.842470,0.417164,237148
2006-03-20,0.842470,0.842470,0.786930,0.791550,0.391950,547061
2006-03-21,0.777670,0.847100,0.777670,0.847100,0.419457,392042
2006-03-22,0.842470,0.865620,0.833220,0.860990,0.426335,210234
2006-03-23,0.860990,0.874880,0.851730,0.865620,0.428628,118918
2006-03-26,0.879510,0.907280,0.879510,0.879510,0.435505,263141
2006-03-27,0.898020,0.898020,0.879510,0.879510,0.435505,286278
2006-03-28,0.888760,1.046150,0.888760,1.013750,0.501977,3223727
2006-03-29,1.046150,1.046150,0.972080,1.018370,0.504264,703765
2006-03-30,0.962830,0.972080,0.921170,0.935050,0.463007,3544284
2006-04-03,0.935050,0.972080,0.930420,0.962830,0.476763,449808
2006-04-04,0.976710,0.976710,0.916540,0.921170,0.456134,1678295
2006-04-05,0.921170,0.925790,0.902650,0.916540,0.453841,242573
2006-04-06,0.879510,0.879510,0.842470,0.851730,0.421750,1054061
2006-04-07,0.847100,0.860990,0.842470,0.860990,0.426335,605425
2006-04-10,0.837840,0.842470,0.823960,0.828590,0.418627,397550
2006-04-11,0.833220,0.833220,0.796180,0.805440,0.406931,557072
2006-04-12,0.796180,0.828590,0.796180,0.819330,0.413948,405975
2006-04-13,0.814700,0.814700,0.796180,0.796180,0.402252,163643
2006-04-18,0.805440,0.823960,0.805440,0.823960,0.416287,740954
2006-04-19,0.823960,0.833220,0.819330,0.823960,0.416287,756810
2006-04-20,0.837840,0.856360,0.828590,0.851730,0.430318,164984
2006-04-21,0.913810,0.923630,0.879410,0.884330,0.446788,508040
